from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-03-19T18:30Z,1,7,0.3,0.0,1.2,45.8,2.2,15.9,0.0,0.0,34.5
2023-03-19T18:30Z,2,23,1.1,0.0,4.2,0.0,7.8,53.4,0.0,0.1,33.4
2023-03-19T18:30Z,3,92,4.0,0.0,22.1,0.0,8.6,52.9,0.0,0.0,12.3
2023-03-19T18:30Z,4,2,0.1,0.0,0.0,0.0,49.1,49.6,0.0,0.0,1.2
2023-03-19T18:30Z,5,268,33.9,0.0,57.6,0.0,1.2,1.4,0.0,0.0,6.0
2023-03-19T18:30Z,6,125,0.7,0.0,15.6,37.5,20.8,12.4,0.0,0.2,12.9
2023-03-19T18:30Z,7,377,0.0,0.0,95.6,0.0,0.0,0.0,0.0,0.1,4.3
2023-03-19T18:30Z,8,282,1.5,0.0,70.1,7.3,9.5,6.7,0.0,0.2,4.8
2023-03-19T18:30Z,9,367,3.8,0.0,92.1,0.0,0.1,0.1,0.0,0.1,3.8
2023-03-19T18:30Z,10,350,0.4,0.0,37.4,0.2,52.6,0.0,0.0,0.0,9.4
2023-03-19T18:30Z,11,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.7,2.1
2023-03-19T18:30Z,12,259,0.0,0.0,61.4,0.3,37.4,0.0,0.0,0.2,0.6
2023-03-19T18:30Z,13,189,0.0,0.0,35.9,1.1,59.6,0.0,0.0,0.1,3.4
2023-03-19T18:30Z,14,152,0.0,0.0,29.3,1.4,66.0,0.0,0.0,0.0,3.4
2023-03-19T18:30Z,15,250,4.9,0.0,50.2,1.3,26.8,10.6,0.0,0.1,6.1
2023-03-19T18:30Z,16,65,0.8,0.0,15.0,17.8,1.6,31.6,0.0,0.1,33.1
2023-03-19T18:30Z,17,238,0.0,0.0,60.5,30.4,0.0,0.0,0.0,0.1,8.9
2023-03-19T18:30Z,18,229,4.0,0.0,47.0,5.7,21.7,12.1,0.0,0.1,9.4
2023-03-19T19:00Z,1,5,0.3,0.0,1.1,43.4,1.9,15.7,0.0,0.0,37.6
2023-03-19T19:00Z,2,19,1.1,0.0,3.9,0.0,6.4,50.7,0.0,0.0,37.9
2023-03-19T19:00Z,3,91,3.7,0.0,21.8,0.0,8.2,52.9,0.0,0.0,13.4
2023-03-19T19:00Z,4,2,0.1,0.0,0.0,0.0,48.7,49.8,0.0,0.0,1.4
2023-03-19T19:00Z,5,268,32.9,0.0,58.0,0.0,1.2,1.6,0.0,0.0,6.3
2023-03-19T19:00Z,6,121,0.9,0.0,18.2,34.7,16.9,11.7,0.0,0.1,17.6
2023-03-19T19:00Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.1,4.5
2023-03-19T19:00Z,8,268,1.4,0.0,66.3,9.9,10.5,7.0,0.0,0.0,4.8
2023-03-19T19:00Z,9,365,4.0,0.0,91.3,0.0,0.2,0.2,0.0,0.0,4.4
2023-03-19T19:00Z,10,348,0.3,0.0,34.7,0.2,54.8,0.0,0.0,0.0,10.0
2023-03-19T19:00Z,11,383,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.2,2.4
2023-03-19T19:00Z,12,248,0.0,0.0,58.2,0.4,40.8,0.0,0.0,0.0,0.6
2023-03-19T19:00Z,13,182,0.0,0.0,34.2,1.0,61.2,0.0,0.0,0.0,3.5
2023-03-19T19:00Z,14,150,0.0,0.0,28.8,1.3,66.4,0.0,0.0,0.0,3.5
2023-03-19T19:00Z,15,244,4.9,0.0,47.6,1.3,28.2,11.0,0.0,0.0,7.1
2023-03-19T19:00Z,16,58,0.8,0.0,14.1,15.9,0.5,31.4,0.0,0.0,37.4
2023-03-19T19:00Z,17,239,0.0,0.0,60.7,28.8,0.0,0.0,0.0,0.0,10.4
2023-03-19T19:00Z,18,224,4.0,0.0,44.8,5.3,22.7,12.4,0.0,0.0,10.8
2023-03-19T19:30Z,1,6,0.3,0.0,1.1,40.2,1.8,15.5,0.0,0.0,41.1
2023-03-19T19:30Z,2,19,1.1,0.0,3.6,0.0,5.8,48.4,0.0,0.0,41.2
2023-03-19T19:30Z,3,85,2.3,0.0,20.8,0.0,7.9,53.6,0.0,0.0,15.4
2023-03-19T19:30Z,4,2,0.1,0.0,0.0,0.0,47.6,50.8,0.0,0.0,1.6
2023-03-19T19:30Z,5,255,34.3,0.0,54.3,0.0,2.3,1.9,0.0,0.0,7.3
2023-03-19T19:30Z,6,146,0.4,0.0,15.4,30.2,27.1,10.4,0.0,0.0,16.5
2023-03-19T19:30Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-03-19T19:30Z,8,252,1.0,0.0,62.3,12.0,10.5,7.7,0.0,0.0,6.5
2023-03-19T19:30Z,9,365,3.2,0.0,91.6,0.0,0.2,0.2,0.0,0.0,4.7
2023-03-19T19:30Z,10,347,0.2,0.0,32.7,0.2,56.4,0.0,0.0,0.0,10.5
2023-03-19T19:30Z,11,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-03-19T19:30Z,12,251,0.0,0.0,59.1,0.3,39.9,0.0,0.0,0.0,0.6
2023-03-19T19:30Z,13,176,0.0,0.0,33.2,1.0,62.3,0.0,0.0,0.0,3.5
2023-03-19T19:30Z,14,146,0.0,0.0,27.8,1.2,67.4,0.0,0.0,0.0,3.7
2023-03-19T19:30Z,15,239,4.8,0.0,45.6,1.3,29.1,11.2,0.0,0.0,7.9
2023-03-19T19:30Z,16,51,0.8,0.0,12.3,14.0,0.4,31.3,0.0,0.0,41.2
2023-03-19T19:30Z,17,242,0.0,0.0,61.3,26.8,0.0,0.0,0.0,0.0,11.8
2023-03-19T19:30Z,18,221,4.0,0.0,43.2,4.9,23.4,12.6,0.0,0.0,12.0
2023-03-19T20:00Z,1,5,0.4,0.0,1.2,36.5,1.4,15.6,0.0,0.0,44.9
2023-03-19T20:00Z,2,15,1.0,0.0,3.5,0.0,4.1,47.1,0.0,0.0,44.1
2023-03-19T20:00Z,3,81,2.0,0.0,19.9,0.0,7.5,52.7,0.0,0.0,17.8
2023-03-19T20:00Z,4,2,0.1,0.0,0.0,0.0,48.0,50.3,0.0,0.0,1.6
2023-03-19T20:00Z,5,250,34.4,0.0,52.9,0.0,2.3,2.6,0.0,0.0,7.8
2023-03-19T20:00Z,6,159,0.3,0.0,15.2,24.4,31.0,9.9,0.0,0.0,19.2
2023-03-19T20:00Z,7,375,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.0,4.9
2023-03-19T20:00Z,8,238,1.2,0.0,58.6,14.8,8.4,8.6,0.0,0.0,8.5
2023-03-19T20:00Z,9,360,4.3,0.0,90.0,0.0,0.3,0.4,0.0,0.0,5.0
2023-03-19T20:00Z,10,345,0.4,0.0,35.1,0.1,53.3,0.0,0.0,0.0,11.1
2023-03-19T20:00Z,11,383,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,2.8
2023-03-19T20:00Z,12,258,0.0,0.0,61.2,0.3,37.7,0.0,0.0,0.0,0.8
2023-03-19T20:00Z,13,184,0.0,0.0,34.9,0.8,60.3,0.0,0.0,0.0,3.9
2023-03-19T20:00Z,14,146,0.0,0.0,28.1,1.1,67.0,0.0,0.0,0.0,3.8
2023-03-19T20:00Z,15,236,4.8,0.0,45.7,1.2,27.9,11.6,0.0,0.0,8.8
2023-03-19T20:00Z,16,50,0.8,0.0,12.4,12.0,0.0,31.3,0.0,0.0,43.5
2023-03-19T20:00Z,17,249,0.0,0.0,63.3,23.2,0.0,0.0,0.0,0.0,13.5
2023-03-19T20:00Z,18,219,4.0,0.0,43.3,4.1,22.6,12.9,0.0,0.0,13.1
2023-03-19T20:30Z,1,5,0.4,0.0,1.2,31.9,1.2,16.2,0.0,0.0,49.0
2023-03-19T20:30Z,2,15,1.1,0.0,3.4,0.0,3.3,45.7,0.0,0.0,46.5
2023-03-19T20:30Z,3,75,1.3,0.0,18.5,0.0,7.5,51.9,0.0,0.0,20.8
2023-03-19T20:30Z,4,2,0.1,0.0,0.0,0.0,47.8,50.5,0.0,0.0,1.6
2023-03-19T20:30Z,5,237,35.2,0.0,49.3,0.0,3.0,3.7,0.0,0.0,8.7
2023-03-19T20:30Z,6,160,0.2,0.0,13.3,19.6,33.8,9.2,0.0,0.0,24.0
2023-03-19T20:30Z,7,374,0.0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,5.1
2023-03-19T20:30Z,8,231,1.1,0.0,56.9,13.7,8.0,9.6,0.0,0.0,10.7
2023-03-19T20:30Z,9,355,4.7,0.0,88.8,0.0,0.4,0.8,0.0,0.0,5.3
2023-03-19T20:30Z,10,340,0.5,0.0,34.6,0.1,52.6,0.2,0.0,0.0,12.1
2023-03-19T20:30Z,11,382,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,3.1
2023-03-19T20:30Z,12,257,0.1,0.0,61.1,0.2,37.8,0.1,0.0,0.0,0.8
2023-03-19T20:30Z,13,189,0.1,0.0,36.1,0.8,58.8,0.1,0.0,0.0,4.2
2023-03-19T20:30Z,14,151,0.0,0.0,29.9,1.0,65.2,0.0,0.0,0.0,3.9
2023-03-19T20:30Z,15,226,5.1,0.0,43.5,1.1,27.8,12.2,0.0,0.0,10.3
2023-03-19T20:30Z,16,41,0.8,0.0,10.2,10.3,0.0,31.8,0.0,0.0,46.9
2023-03-19T20:30Z,17,260,0.0,0.0,65.9,18.1,0.0,0.0,0.0,0.0,16.0
2023-03-19T20:30Z,18,214,4.3,0.0,41.5,3.4,22.6,13.5,0.0,0.0,14.8
2023-03-19T21:00Z,1,5,0.4,0.0,1.2,26.9,0.9,17.0,0.0,0.0,53.6
2023-03-19T21:00Z,2,15,1.1,0.0,3.4,0.0,2.5,43.7,0.0,0.0,49.3
2023-03-19T21:00Z,3,71,0.1,0.0,17.9,0.1,7.2,51.0,0.0,0.0,23.7
2023-03-19T21:00Z,4,2,0.1,0.0,0.0,0.0,47.7,50.7,0.0,0.0,1.6
2023-03-19T21:00Z,5,218,35.3,0.0,44.4,0.0,4.7,5.4,0.0,0.0,10.2
2023-03-19T21:00Z,6,167,0.1,0.0,13.2,13.6,35.6,6.7,0.0,0.0,30.7
2023-03-19T21:00Z,7,372,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,5.7
